collected_at,platform,trader_id,symbol,side,entry_price,mark_price,leverage,size,notional,pnl,pnl_pct,raw
2026-06-11T04:55:01+00:00,okx_web3,ardinRsN1mNYVeoJWTBsWeYeXvuR9UUDGMsCDKpb6AT,Bear,long,,,,,,751.7405127592449,303.0901921898058,"{""pnl"": ""751.7405127592449"", ""roi"": ""303.0901921898058"", ""source"": ""okx_web3_topTokens"", ""tokenAddress"": ""E9UBCCStMo3JyzfLbVxpbZ2JpQmJ1f5sPQhNBbtnpump"", ""tokenSymbol"": ""Bear"", ""tokenUrl"": ""https://web3.okx.com/cdn/web3/currency/token/large/501-E9UBCCStMo3JyzfLbVxpbZ2JpQmJ1f5sPQhNBbtnpump-109/type=default_90_0?v=1780730026726"", ""walletAddress"": ""ardinRsN1mNYVeoJWTBsWeYeXvuR9UUDGMsCDKpb6AT"", ""walletName"": ""trunoest""}"
2026-06-11T04:55:01+00:00,okx_web3,ardinRsN1mNYVeoJWTBsWeYeXvuR9UUDGMsCDKpb6AT,Garrett,long,,,,,,666.5560991621019,93.84619440633492,"{""pnl"": ""666.5560991621019"", ""roi"": ""93.84619440633492"", ""source"": ""okx_web3_topTokens"", ""tokenAddress"": ""392ZTvYfqAjmSqtuZ9qtNBTd5CVMB7ciY3tZFk6spump"", ""tokenSymbol"": ""Garrett"", ""tokenUrl"": ""https://web3.okx.com/cdn/web3/currency/token/large/501-392ZTvYfqAjmSqtuZ9qtNBTd5CVMB7ciY3tZFk6spump-109/type=default_90_0?v=1780651384313"", ""walletAddress"": ""ardinRsN1mNYVeoJWTBsWeYeXvuR9UUDGMsCDKpb6AT"", ""walletName"": ""trunoest""}"
2026-06-11T04:55:01+00:00,okx_web3,ardinRsN1mNYVeoJWTBsWeYeXvuR9UUDGMsCDKpb6AT,POKELIQUID,long,,,,,,497.66874914071434,346.32733936246024,"{""pnl"": ""497.66874914071434"", ""roi"": ""346.32733936246024"", ""source"": ""okx_web3_topTokens"", ""tokenAddress"": ""4c5LK64544TyniKzErqsEfGzfC7P5ygY9x3JqDKEpump"", ""tokenSymbol"": ""POKELIQUID"", ""tokenUrl"": ""https://web3.okx.com/cdn/web3/currency/token/large/501-4c5LK64544TyniKzErqsEfGzfC7P5ygY9x3JqDKEpump-109/type=default_90_0?v=1780817626004"", ""walletAddress"": ""ardinRsN1mNYVeoJWTBsWeYeXvuR9UUDGMsCDKpb6AT"", ""walletName"": ""trunoest""}"
2026-06-11T04:55:01+00:00,okx_web3,5BxootbxVKu7uYLRRusSD7GR5srM3iHFfBE6rr5eRXb4,HUNTER,long,,,,,,4438.330951539691,127.33690938512237,"{""pnl"": ""4438.330951539691"", ""roi"": ""127.33690938512237"", ""source"": ""okx_web3_topTokens"", ""tokenAddress"": ""9zwhS3b1oYuUEqWNpu2SPkEH24JMVWFEVQvHuYXZpump"", ""tokenSymbol"": ""HUNTER"", ""tokenUrl"": ""https://web3.okx.com/cdn/web3/currency/token/large/501-9zwhS3b1oYuUEqWNpu2SPkEH24JMVWFEVQvHuYXZpump-109/type=default_90_0?v=1780392025038"", ""walletAddress"": ""5BxootbxVKu7uYLRRusSD7GR5srM3iHFfBE6rr5eRXb4"", ""walletName"": """"}"
2026-06-11T04:55:01+00:00,okx_web3,5BxootbxVKu7uYLRRusSD7GR5srM3iHFfBE6rr5eRXb4,KINS,long,,,,,,2315.651565056868,104.50136426590122,"{""pnl"": ""2315.651565056868"", ""roi"": ""104.50136426590122"", ""source"": ""okx_web3_topTokens"", ""tokenAddress"": ""Tqj8yFmagrg7oorpQkVGYR52r96RFTamvWfth9bpump"", ""tokenSymbol"": ""KINS"", ""tokenUrl"": ""https://web3.okx.com/cdn/web3/currency/token/large/501-Tqj8yFmagrg7oorpQkVGYR52r96RFTamvWfth9bpump-109/type=default_90_0?v=1779472621760"", ""walletAddress"": ""5BxootbxVKu7uYLRRusSD7GR5srM3iHFfBE6rr5eRXb4"", ""walletName"": """"}"
2026-06-11T04:55:01+00:00,okx_web3,5BxootbxVKu7uYLRRusSD7GR5srM3iHFfBE6rr5eRXb4,Bountywork,long,,,,,,1969.3303223178675,36.043120511163025,"{""pnl"": ""1969.3303223178675"", ""roi"": ""36.043120511163025"", ""source"": ""okx_web3_topTokens"", ""tokenAddress"": ""J4x1EMmQjF6WEzXq2tUtzY89x5aMhYz5CzfevcJEpump"", ""tokenSymbol"": ""Bountywork"", ""tokenUrl"": ""https://web3.okx.com/cdn/web3/currency/token/large/501-J4x1EMmQjF6WEzXq2tUtzY89x5aMhYz5CzfevcJEpump-109/type=default_90_0?v=1780584744862"", ""walletAddress"": ""5BxootbxVKu7uYLRRusSD7GR5srM3iHFfBE6rr5eRXb4"", ""walletName"": """"}"
2026-06-11T04:55:01+00:00,okx_web3,aNBvPdB3AfFfqDStvMJthJXrtez3stqRpGqscbHNubB,HUNTER,long,,,,,,10663.9943086344,238.00700827948145,"{""pnl"": ""10663.9943086344"", ""roi"": ""238.00700827948145"", ""source"": ""okx_web3_topTokens"", ""tokenAddress"": ""9zwhS3b1oYuUEqWNpu2SPkEH24JMVWFEVQvHuYXZpump"", ""tokenSymbol"": ""HUNTER"", ""tokenUrl"": ""https://web3.okx.com/cdn/web3/currency/token/large/501-9zwhS3b1oYuUEqWNpu2SPkEH24JMVWFEVQvHuYXZpump-109/type=default_90_0?v=1780392025038"", ""walletAddress"": ""aNBvPdB3AfFfqDStvMJthJXrtez3stqRpGqscbHNubB"", ""walletName"": """"}"
2026-06-11T04:55:01+00:00,okx_web3,aNBvPdB3AfFfqDStvMJthJXrtez3stqRpGqscbHNubB,DUCK,long,,,,,,5371.840350999997,519.0108038140341,"{""pnl"": ""5371.840350999997"", ""roi"": ""519.0108038140341"", ""source"": ""okx_web3_topTokens"", ""tokenAddress"": ""236ziZWiNPWeNk8aNB7abJpv4A6vHNP2XpxHH9VUpump"", ""tokenSymbol"": ""DUCK"", ""tokenUrl"": ""https://web3.okx.com/cdn/web3/currency/token/large/501-236ziZWiNPWeNk8aNB7abJpv4A6vHNP2XpxHH9VUpump-109/type=default_90_0?v=1780672317820"", ""walletAddress"": ""aNBvPdB3AfFfqDStvMJthJXrtez3stqRpGqscbHNubB"", ""walletName"": """"}"
2026-06-11T04:55:01+00:00,okx_web3,aNBvPdB3AfFfqDStvMJthJXrtez3stqRpGqscbHNubB,$tupid,long,,,,,,3176.791105242646,203.0889818635486,"{""pnl"": ""3176.791105242646"", ""roi"": ""203.0889818635486"", ""source"": ""okx_web3_topTokens"", ""tokenAddress"": ""3G8zFxHAnuWXiiC9MobE9EUUqV6m6MjL51YnN6tGpump"", ""tokenSymbol"": ""$tupid"", ""tokenUrl"": ""https://web3.okx.com/cdn/web3/currency/token/large/501-3G8zFxHAnuWXiiC9MobE9EUUqV6m6MjL51YnN6tGpump-109/type=default_90_0?v=1780687774013"", ""walletAddress"": ""aNBvPdB3AfFfqDStvMJthJXrtez3stqRpGqscbHNubB"", ""walletName"": """"}"
2026-06-11T04:55:01+00:00,okx_web3,78N177fzNJpp8pG49xDv1efYcTMSzo9tPTKEA9mAVkh2,MABEL,long,,,,,,756.5668664603162,394.16842057960616,"{""pnl"": ""756.5668664603162"", ""roi"": ""394.16842057960616"", ""source"": ""okx_web3_topTokens"", ""tokenAddress"": ""H3ucU3e51h8L21cN1jSXkwmMmYX37rWv97h3K8x4pump"", ""tokenSymbol"": ""MABEL"", ""tokenUrl"": ""https://web3.okx.com/cdn/web3/currency/token/large/501-H3ucU3e51h8L21cN1jSXkwmMmYX37rWv97h3K8x4pump-107/type=default_90_0?v=1780836093115"", ""walletAddress"": ""78N177fzNJpp8pG49xDv1efYcTMSzo9tPTKEA9mAVkh2"", ""walletName"": ""Sheep""}"
2026-06-11T04:55:01+00:00,okx_web3,78N177fzNJpp8pG49xDv1efYcTMSzo9tPTKEA9mAVkh2,Company,long,,,,,,621.6958793953845,225.2421558490127,"{""pnl"": ""621.6958793953845"", ""roi"": ""225.2421558490127"", ""source"": ""okx_web3_topTokens"", ""tokenAddress"": ""2T2SvEYjEqTfLKS2Y2wP3qYyuBFFE2SF1oys9XJZpump"", ""tokenSymbol"": ""Company"", ""tokenUrl"": ""https://web3.okx.com/cdn/web3/currency/token/large/501-2T2SvEYjEqTfLKS2Y2wP3qYyuBFFE2SF1oys9XJZpump-107/type=default_90_0?v=1780759000830"", ""walletAddress"": ""78N177fzNJpp8pG49xDv1efYcTMSzo9tPTKEA9mAVkh2"", ""walletName"": ""Sheep""}"
2026-06-11T04:55:01+00:00,okx_web3,78N177fzNJpp8pG49xDv1efYcTMSzo9tPTKEA9mAVkh2,ATTENTION,long,,,,,,570.1336067573761,287.9462660390309,"{""pnl"": ""570.1336067573761"", ""roi"": ""287.9462660390309"", ""source"": ""okx_web3_topTokens"", ""tokenAddress"": ""DN9diRiJAb4bkTLKyPGGchdhUmQvGzMzdZLztBsZpump"", ""tokenSymbol"": ""ATTENTION"", ""tokenUrl"": ""https://web3.okx.com/cdn/web3/currency/token/large/501-DN9diRiJAb4bkTLKyPGGchdhUmQvGzMzdZLztBsZpump-109/type=default_90_0?v=1780916890240"", ""walletAddress"": ""78N177fzNJpp8pG49xDv1efYcTMSzo9tPTKEA9mAVkh2"", ""walletName"": ""Sheep""}"
