timestamp,open,high,low,close,volume,funding,oi_btc,oi_usd,global_long,global_short,global_lsr,top_position_long,top_position_short,top_position_lsr,top_account_long,top_account_short,top_account_lsr,taker_buy_sell_ratio,taker_buy_vol,taker_sell_vol,ret_1,ret_24h,ret_48h,range_24h,volatility_24h,funding_ma_24h,funding_z_30d,funding_prev,funding_prev2,oi_change_24h,oi_change_48h,oi_z_30d,taker_buy_sell_z,ema_20,ema_50,ema_slope_24h,trend,h9_crowded_long_short,h9_crowded_short_long,funding_flip_short,funding_flip_long,flush_rebound_long,global_longs_crowded_short,top_longs_crowded_short,taker_sell_pressure_short,taker_buy_pressure_long,signal_score_short,signal_score_long,signal
2026-06-04 08:00:00,63603.15,63904.63,62205.0,62545.99,8595.49118,1.519e-05,103008.655,6427667627.0574465,0.658,0.342,1.924,0.5769,0.4231,1.3635,0.6692,0.3308,2.023,1.017,41858.803,41159.989,-0.0166211893593321,-0.06741549579176875,-0.09956174422401287,0.09548256894842844,0.00824713656231804,5.359666666666667e-05,-1.0756865189705413,2.705e-05,2.705e-05,-0.04390839128687618,-0.029866186841754794,-1.5109611154944615,0.17198465205521857,67300.82333024996,70613.64549338887,-0.036821178523833265,down,False,False,False,False,True,True,False,False,False,2,3,long
2026-06-04 12:00:00,62546.0,64494.92,62392.0,63896.17,6185.98937,1.519e-05,101087.987,6462244824.817196,0.6659,0.3341,1.9931,0.5685,0.4315,1.3174,0.6777,0.3223,2.1027,1.0683,42793.713,40057.622,0.021586995425286304,-0.0329898854364844,-0.05063734431153566,0.08128593388848726,0.015532407348870432,4.741333333333334e-05,-1.0671272136040701,1.519e-05,2.705e-05,-0.07238448486137405,-0.07729112655312376,-2.421216575872467,0.5316735304149797,66976.57063213091,70350.21508188343,-0.036474329664937355,down,False,False,False,False,False,True,False,False,False,2,0,hold
2026-06-04 16:00:00,63896.16,64163.93,62944.91,63629.38,3723.72569,-1.077e-05,102319.174,6528554805.378661,0.6529,0.3471,1.881,0.5562,0.4438,1.2531,0.6626,0.3374,1.9638,1.0604,24509.732,23114.122,-0.004175367631581106,-0.02799517277198993,-0.0547538042704806,0.07292571496342015,0.015420976379354044,2.895166666666667e-05,-1.8512991269143806,1.519e-05,1.519e-05,-0.027787154437162176,-0.07505746857529383,-0.9133276502782696,0.4736068089226432,66657.79057192797,70086.65292180958,-0.035709597121893366,down,False,False,False,False,False,True,False,False,False,2,0,hold
2026-06-04 20:00:00,63629.38,63918.0,63106.04,63885.99,3114.04773,-1.077e-05,99355.465,6331746569.752457,0.6593,0.3407,1.9351,0.5746,0.4254,1.3507,0.6691,0.3309,2.0221,0.8468,13945.305,16467.941,0.004032885437513345,-0.004002946552806086,-0.04306177739252204,0.05507598451442042,0.013603358399197855,1.0490000000000003e-05,-1.8217666657414444,-1.077e-05,1.519e-05,-0.047359552014572204,-0.07111436771937696,-1.5519857980502492,-1.0350869452781744,66393.80956507768,69843.48966997392,-0.03288824223508824,down,False,False,False,False,False,True,False,False,False,2,0,hold
2026-06-05 00:00:00,63885.99,63978.0,62339.0,62730.0,4162.99809,1.315e-05,99149.26,6204929885.420012,0.6662,0.3338,1.9958,0.5711,0.4289,1.3315,0.6745,0.3255,2.0722,0.9527,19267.189,20223.201,-0.01809457754352717,-0.025379139633354253,-0.047378963369724136,0.041143316453661205,0.015086777330280235,8.173333333333335e-06,-1.07551901606581,-1.077e-05,-1.077e-05,-0.02426016348876714,-0.08563180607067744,-0.7734546786380636,-0.2822886230522994,66044.87532078457,69564.52929075925,-0.03221374736913141,down,False,False,False,False,False,True,False,False,False,2,0,hold
2026-06-05 04:00:00,62730.0,63688.0,61126.01,63115.99,10733.42354,1.315e-05,100107.305,6198333992.9545,0.6813,0.3187,2.1377,0.5614,0.4386,1.2801,0.6938,0.3062,2.2658,0.9766,47225.783,48356.227,0.006153196237844716,-0.007659369072129385,-0.061053825771871906,0.055114181344406266,0.015051852181726626,5.8566666666666685e-06,-1.0672077313888833,1.315e-05,-1.077e-05,-0.004249624101822502,-0.05867115279469548,-0.10170544971440272,-0.11166407806744681,65765.93386166223,69311.64539700399,-0.03002003319249391,down,False,False,False,False,False,True,False,False,False,2,0,hold
2026-06-05 08:00:00,63115.99,63259.9,61964.98,61964.99,4297.16406,-1.431e-05,97985.616,6125511992.8704,0.6817,0.3183,2.1417,0.5437,0.4563,1.1914,0.694,0.306,2.268,0.9106,17992.497,19759.33,-0.018236266277372848,-0.009289164661075766,-0.07607842681172672,0.055114181344406266,0.015393647565541306,9.400000000000017e-07,-1.8817463288567762,1.315e-05,1.315e-05,-0.048763271396952024,-0.09053054588290266,-1.579705113022441,-0.5806317785159983,65403.93920817059,69023.54126378815,-0.02818515477546568,down,False,False,False,False,False,True,False,False,False,2,0,hold
2026-06-05 12:00:00,61964.99,62457.86,60000.0,60438.01,14801.01342,-1.431e-05,100570.35,6118207709.582863,0.6709,0.3291,2.0386,0.5462,0.4538,1.2035,0.6858,0.3142,2.1827,0.9288,55705.107,59977.41,-0.024642624811203828,-0.054121553764490016,-0.08532597534263942,0.0693988333333333,0.01292524444823645,-3.9766666666666645e-06,-1.8518355858381605,-1.431e-05,1.315e-05,-0.00512065790765015,-0.07713448658422761,-0.11796573532743972,-0.4483196524574586,64930.9935692972,68686.85376324745,-0.030541681121134867,down,False,False,False,False,False,True,False,False,False,2,0,hold
2026-06-05 16:00:00,60438.0,61547.24,59130.91,60300.24,13747.59231,-8.63e-06,104263.97,6189290698.907045,0.6799,0.3201,2.124,0.5636,0.4364,1.2914,0.6961,0.3039,2.2906,0.8915,59915.094,67207.061,-0.002279525748779654,-0.052320798976824845,-0.07885124194188997,0.08197218679705753,0.013093561707856999,-3.619999999999998e-06,-1.6576321248219779,-1.431e-05,-1.431e-05,0.01900715109369444,-0.009308157986318788,0.6891434774485028,-0.7125287912761278,64489.96941984032,68357.96694900245,-0.03252164725964668,down,False,False,False,False,False,True,False,True,False,4,0,short
2026-06-05 20:00:00,60300.24,62000.0,59940.01,61056.47,7285.09665,-8.63e-06,102700.588,6321909285.3396,0.6815,0.3185,2.1397,0.5572,0.4428,1.2585,0.6991,0.3009,2.3234,1.0824,32504.992,30030.96,0.01254107778012159,-0.04429014874779269,-0.048115804202345513,0.08197218679705753,0.01507751660724083,-3.2633333333333315e-06,-1.6361124260696271,-8.63e-06,-1.431e-05,0.033668233549105864,-0.01528583092347402,1.1725098639433982,0.6582311258384365,64162.969475093625,68071.63373531608,-0.03360012182758454,down,False,False,False,False,False,True,False,False,False,2,1,hold
2026-06-06 00:00:00,61056.47,61530.05,60520.0,60687.04,2945.07914,-1.234e-05,101895.521,6208450834.713195,0.669,0.331,2.0211,0.5546,0.4454,1.2454,0.6876,0.3124,2.201,0.832,10645.656,12794.727,-0.006050628213520981,-0.03256751155746851,-0.05712011576749487,0.07706781444763822,0.014146133309263871,-7.5116666666666645e-06,-1.7226308668218897,-8.63e-06,-8.63e-06,0.02769825009283977,0.0027661225284676405,0.9649507489121714,-1.1385197173520267,63831.92857270376,67782.04182412721,-0.03350671399305971,down,False,False,False,False,False,True,False,True,False,4,0,short
2026-06-06 04:00:00,60687.05,61276.95,59500.0,61004.95,7062.57386,-1.234e-05,101716.134,6181686156.1026,0.6589,0.3411,1.9317,0.5335,0.4665,1.1434,0.6717,0.3283,2.046,1.0331,31387.648,30381.736,0.005238515505122665,-0.03344699180033461,-0.040850178017912686,0.06982794616216803,0.014000661939841383,-1.1759999999999998e-05,-1.6993012882359007,-1.234e-05,-8.63e-06,0.016071044965200176,0.011753124963352235,0.571168789168727,0.30913568466747393,63562.69251816054,67516.2735172987,-0.033501255348037384,down,False,False,False,False,False,False,False,False,False,0,0,hold
2026-06-06 08:00:00,61004.95,61500.0,60198.0,60802.91,3473.55766,2.675e-05,101814.245,6167496936.215428,0.6512,0.3488,1.867,0.535,0.465,1.1503,0.6627,0.3373,1.9647,0.9456,16548.456,17500.743,-0.0033118623980511464,-0.01875381566268297,-0.027868773042044603,0.05626414340655339,0.012551347390504968,-4.916666666666664e-06,-0.5450080358463574,-1.234e-05,-1.234e-05,0.03907337787211551,-0.011595239254410306,1.3332263670521038,-0.3220289504971547,63299.85608785954,67253.00435975757,-0.03217058705919962,down,False,False,False,False,False,False,False,False,False,0,0,hold
2026-06-06 12:00:00,60802.9,61185.26,60396.0,60784.0,2291.49519,2.675e-05,102385.594,6221355548.049384,0.66,0.34,1.9412,0.5315,0.4685,1.1344,0.6711,0.3289,2.0404,0.9419,12651.297,13432.172,-0.00031100485157709024,0.005724708672572021,-0.048706675220126616,0.048520985048259746,0.006810785792292718,1.9266666666666684e-06,-0.5426121328999204,2.675e-05,-1.234e-05,0.01804949470693895,0.01283641151148851,0.6233678759216835,-0.3475274357248481,63060.25074615863,66999.31791427688,-0.02881124591358719,down,False,False,False,False,False,False,False,False,False,0,0,hold
2026-06-06 16:00:00,60784.01,60971.24,60393.96,60600.01,2446.99506,-5.11e-06,101829.486,6171477828.516,0.6536,0.3464,1.8868,0.5307,0.4693,1.1309,0.6646,0.3354,1.9815,0.9,7471.469,8302.012,-0.0030269478810213135,0.004971290329856215,-0.0476096105289725,0.04201680672268915,0.006888522643419124,2.5133333333333352e-06,-1.4699987078057704,2.675e-05,2.675e-05,-0.023349235598836282,-0.004785886954091323,-0.767089626749081,-0.6490763457212295,62825.94210366733,66748.36466273661,-0.025802885799804054,down,False,False,False,False,False,False,False,False,False,0,0,hold
2026-06-06 20:00:00,60600.0,61000.0,60429.09,60884.62,1575.88786,-5.11e-06,101554.98,6151164827.604,0.6596,0.3404,1.9377,0.5324,0.4676,1.1384,0.6699,0.3301,2.0294,1.0983,7140.687,6501.77,0.004696533878459697,-0.0028146075264422477,-0.046980096888222245,0.03411848739495804,0.004583941092336567,3.100000000000002e-06,-1.4545105629042065,-5.11e-06,2.675e-05,-0.011154833894427285,0.02213783610191955,-0.35425260118521473,0.7913724231033523,62641.054284270445,66518.4138916489,-0.023719525503163474,down,False,False,False,False,False,False,False,False,False,0,0,hold
2026-06-07 00:00:00,60884.62,61778.33,60746.0,61701.07,2959.18911,-2.828e-05,102930.416,6327389997.56,0.6643,0.3357,1.9789,0.5309,0.4691,1.1317,0.6728,0.3272,2.0562,1.2746,15020.013,11784.218,0.013409790518525089,0.016709168876913427,-0.016402518731069682,0.03829126050420162,0.006373312350766104,4.433333333333353e-07,-2.096269205354947,-5.11e-06,-5.11e-06,0.010156432685593852,0.03813599819101032,0.36557954525831904,2.0412482851472586,62551.531971482786,66329.49844491757,-0.020058873824603585,down,False,False,False,False,False,False,False,False,False,0,0,hold
2026-06-07 04:00:00,61701.06,62416.26,61482.46,62404.73,4903.20395,-2.828e-05,103160.276,6404221234.252949,0.667,0.333,2.003,0.5362,0.4638,1.1559,0.6704,0.3296,2.034,1.3346,19120.343,14326.779,0.011404340313709405,0.022945351155930993,-0.011269093616371961,0.03684939698993328,0.007280980515406609,-2.2133333333333313e-06,-2.059413343415085,-2.828e-05,-5.11e-06,0.014197767288324226,0.030496985210020533,0.5006093463738231,2.417217113275809,62537.55083134157,66175.5859568816,-0.016128040619520223,down,False,False,False,False,False,False,False,False,False,0,0,hold
2026-06-07 08:00:00,62404.72,62960.0,62259.37,62621.96,4723.06235,4.07e-06,101443.793,6324622795.098463,0.6734,0.3266,2.0618,0.5293,0.4707,1.1245,0.6722,0.3278,2.0506,0.9875,17254.87,17472.963,0.0034809861367879336,0.029917153636232152,0.010602277189103004,0.04248835479574442,0.00643052600557165,-5.9933333333333316e-06,-1.1220419371728363,-2.828e-05,-2.828e-05,-0.003638508540725227,0.03529270051228761,-0.1061034668956455,-0.045897634524353345,62545.58979978523,66036.22807621957,-0.011915766238510761,down,False,False,False,False,False,False,False,False,False,0,0,hold
2026-06-07 12:00:00,62621.97,62643.97,61577.12,62093.99,4554.1389,4.07e-06,101826.034,6301044784.22894,0.6687,0.3313,2.0184,0.5344,0.4656,1.1477,0.6671,0.3329,2.0039,0.9315,21533.017,23117.286,-0.00843106795124271,0.021551559620952787,0.027399644693794523,0.04248835479574442,0.008330889133929292,-9.773333333333332e-06,-1.1137900165926469,4.07e-06,-2.828e-05,-0.005465221992070446,0.012485628219450318,-0.16790452585748694,-0.4428989635104784,62502.58029504378,65881.63050460312,-0.00884345438713341,down,False,False,False,False,False,False,False,False,False,0,0,hold
2026-06-07 16:00:00,62093.99,62332.0,61184.0,61328.0,2477.20723,2.742e-05,101313.354,6281235452.6274,0.6703,0.3297,2.0331,0.5321,0.4679,1.1372,0.6728,0.3272,2.0562,0.8518,12336.393,14482.342,-0.012335976476950505,0.012013034321281424,0.01704404493249112,0.04188231197921399,0.010415455280030541,-4.351666666666664e-06,-0.442720854662631,4.07e-06,4.07e-06,-0.005068590840181519,-0.02829947871733629,-0.15378201291203714,-1.0052630775215308,62390.71550503961,65703.05675932457,-0.006927498164843504,down,False,False,False,False,False,True,False,False,False,2,0,hold
2026-06-07 20:00:00,61327.99,64234.68,61217.17,63332.01,6995.30289,2.742e-05,98293.307,6176289433.3371,0.6656,0.3344,1.9904,0.5331,0.4669,1.1416,0.6717,0.3283,2.046,1.1561,27361.053,23667.434,0.03267691755804858,0.040197179517585946,0.03726943270713168,0.057430612715240414,0.016392876601041325,1.0700000000000016e-06,-0.4410191422691057,2.742e-05,4.07e-06,-0.032117312218465255,-0.042913882829960115,-1.0758780130642254,1.158205658920475,62480.36259979774,65610.0745334687,-0.002565277457551529,down,False,False,False,False,False,False,False,False,False,0,0,hold
2026-06-08 00:00:00,63332.01,63863.06,62720.86,63130.12,3315.4618,3.533e-05,98703.779,6228607663.764383,0.6751,0.3249,2.0779,0.5345,0.4655,1.1482,0.6745,0.3255,2.0722,1.0472,15610.053,14906.593,-0.0031878034504194686,0.023160862526371062,0.04025703016657256,0.04986074790794981,0.016434680636843342,1.1671666666666667e-05,-0.2123668837405554,2.742e-05,2.742e-05,-0.04106305176110436,-0.031323673196587354,-1.3699166961711575,0.38028831405942237,62542.244256959864,65512.82141450914,-0.00014848100806152953,down,False,False,False,False,False,False,False,False,False,0,0,hold
2026-06-08 04:00:00,63130.12,63350.0,62408.0,63283.99,2834.18452,3.533e-05,98387.613,6193972498.8924,0.6668,0.3332,2.0012,0.5393,0.4607,1.1707,0.681,0.319,2.1348,1.0396,12635.161,12153.907,0.0024373468639058427,0.014089637115648035,0.03735827994285712,0.04986074790794981,0.01602208858723357,2.2273333333333332e-05,-0.21166323009880825,3.533e-05,2.742e-05,-0.04626454275868752,-0.03272362868215195,-1.5308311974666584,0.32480208517590375,62612.88670867797,65425.41626099898,0.001204650267478069,sideway,False,False,False,False,False,False,False,False,False,0,0,hold
2026-06-08 08:00:00,63284.0,63873.08,62992.01,63479.61,3752.47446,3.454e-05,98400.333,6211197324.172704,0.6644,0.3356,1.9797,0.5372,0.4628,1.1609,0.679,0.321,2.1153,1.0325,14343.795,13892.156,0.0030911451695760928,0.013695674808006597,0.04402256405162186,0.04986074790794981,0.016017813049088794,2.735166666666667e-05,-0.2337895427210401,3.533e-05,3.533e-05,-0.030001441290745223,-0.033530789331099986,-0.9699729785107276,0.27296069369667414,62695.431784041975,65349.11013311667,0.0023957242187084837,sideway,False,False,False,False,False,False,False,False,False,0,0,hold
2026-06-08 12:00:00,63479.62,64200.0,62718.3,63774.48,8126.80733,3.454e-05,98763.089,6313637866.8119,0.6533,0.3467,1.8843,0.5378,0.4622,1.1637,0.67,0.33,2.0303,1.0881,30794.267,28299.8,0.004645113604195172,0.02706364979928022,0.04919847328244287,0.04986074790794981,0.015117762951056699,3.2430000000000006e-05,-0.2330175613395877,3.454e-05,3.533e-05,-0.03008017576330224,-0.03538100291726576,-0.9664923742626021,0.6697801242070667,62798.19828079989,65287.359931817984,0.004729692508063543,sideway,False,False,False,False,False,False,False,False,False,0,0,hold
2026-06-08 16:00:00,63774.48,64046.86,63268.01,63372.01,2713.14128,1.22e-06,98337.138,6238355793.866414,0.6332,0.3668,1.7263,0.545,0.455,1.1977,0.6493,0.3507,1.8514,0.8418,9944.43,11812.787,-0.006310831542648443,0.033329148186798996,0.045742566709147336,0.04929188984070976,0.013924447116517984,2.8063333333333336e-05,-1.1957694209368097,3.454e-05,3.454e-05,-0.029376344603101345,-0.03429603877210963,-0.9367209754821967,-1.0971023134335935,62852.8470159618,65212.24816978591,0.007407055796384565,sideway,False,False,False,False,False,False,False,False,False,0,0,hold
2026-06-08 20:00:00,63372.01,63850.0,62978.66,63085.99,2311.31685,1.22e-06,98642.302,6254671628.2952,0.6388,0.3612,1.7685,0.5444,0.4556,1.1947,0.6551,0.3449,1.8994,1.0183,10110.919,9929.295,-0.00451334903216738,-0.003884607483640612,0.03615642176957001,0.0287142674016152,0.004582060647793242,2.3696666666666666e-05,-1.1867820089530434,1.22e-06,3.454e-05,0.0035505469360186392,-0.02868079930693701,0.18638721001544528,0.17312636138742457,62875.05110967973,65128.865496460974,0.006317000949723317,sideway,False,False,False,False,False,False,False,False,False,0,0,hold
2026-06-09 00:00:00,63086.0,63184.0,62423.07,62875.17,3759.28744,-1.565e-05,97981.611,6157164435.24,0.6471,0.3529,1.8337,0.5417,0.4583,1.182,0.6624,0.3376,1.9621,0.9626,14872.757,15450.082,-0.0033417879310445597,-0.004038484324123015,0.019028843422002284,0.0287142674016152,0.00459958445660004,1.5200000000000002e-05,-1.657970799495701,1.22e-06,1.22e-06,-0.007316518245973014,-0.04807913143963194,-0.18503928419900906,-0.22838801106027773,62875.06243256737,65040.48528091349,0.0053214939687820095,sideway,False,False,False,False,False,False,False,False,False,0,0,hold
2026-06-09 04:00:00,62875.18,63526.01,62748.0,63198.44,3708.0084,-1.565e-05,98607.064,6239795845.6816,0.6571,0.3429,1.9163,0.5362,0.4638,1.1559,0.6689,0.3311,2.0202,1.0457,13261.602,12682.167,0.005141457271606642,-0.0013518427014478362,0.012718747441099465,0.02846591812930699,0.005072567466007069,6.703333333333334e-06,-1.6390605876097193,-1.565e-05,1.22e-06,0.0022304738707301652,-0.04413726074172197,0.14236762566475114,0.3722190730719751,62905.860296132385,64968.24821107375,0.004679126021094326,sideway,False,False,False,False,False,False,False,False,False,0,0,hold
2026-06-09 08:00:00,63198.44,63208.86,62498.75,62711.12,2528.63515,3.041e-05,97681.142,6130744804.792743,0.6497,0.3503,1.8547,0.5385,0.4615,1.1667,0.6616,0.3384,1.9551,0.8092,10990.193,13581.531,-0.007710949827242519,-0.012106092019153802,0.0014237816893627464,0.02846591812930699,0.005558275291109104,6.015000000000002e-06,-0.3125514535173242,-1.565e-05,-1.565e-05,-0.0073088268918763966,-0.03709099284172068,-0.18566357773912934,-1.3338952311538126,62887.313601262635,64879.73337926694,0.0030605390498243956,sideway,False,False,False,False,False,False,False,False,False,0,0,hold
2026-06-09 12:00:00,62711.12,62895.18,61037.0,61131.84,6183.44756,3.041e-05,99007.411,6090074560.2443,0.6604,0.3396,1.9446,0.5408,0.4592,1.1778,0.6723,0.3277,2.0516,0.908,34166.076,37626.151,-0.025183412447425724,-0.041437264560996945,-0.015495058378435678,0.049312056621393596,0.009985957414191777,5.3266666666666685e-06,-0.3115159128114403,3.041e-05,-1.565e-05,0.0024738189385711262,-0.027680769733209987,0.15191124865038716,-0.6155306112271887,62720.12563923762,64732.75716831529,-0.0012432305973678615,down,False,False,False,False,False,False,False,False,False,0,0,hold
2026-06-09 16:00:00,61131.85,62103.39,60780.0,62098.09,4007.5249,6.06e-06,99938.697,6172808682.906965,0.6853,0.3147,2.1776,0.543,0.457,1.1881,0.7025,0.2975,2.3613,1.0136,25784.16,25439.149,0.015806002240403627,-0.020102250189003135,0.012556907122358352,0.05051003619611705,0.013682921490770128,6.133333333333335e-06,-1.009921051638192,3.041e-05,3.041e-05,0.016286410531898943,-0.013568369279335135,0.6279744726321789,0.1505052094097963,62660.88414978642,64629.43688720489,-0.0030541634196241674,down,False,False,False,False,False,True,False,False,False,2,0,hold
2026-06-09 20:00:00,62098.09,62272.0,61556.0,61730.0,1449.31614,6.06e-06,99208.032,6119806186.7712,0.6844,0.3156,2.1686,0.5469,0.4531,1.207,0.7003,0.2997,2.3367,0.9024,8322.497,9222.28,-0.005927557514248782,-0.021494312762627588,-0.025295423278054896,0.0451794998354722,0.013720125748393939,6.940000000000002e-06,-1.0038317954365688,6.06e-06,3.041e-05,0.005735166237300637,0.009306076150230824,0.2606567218432156,-0.6562202926706284,62572.22851647343,64515.73347986352,-0.004816259992823757,down,False,False,False,False,False,True,False,False,False,2,0,hold
2026-06-10 00:00:00,61730.0,61974.7,61235.29,61549.64,1721.50899,3.65e-06,99975.662,6126038875.904335,0.6736,0.3264,2.0637,0.5431,0.4569,1.1888,0.6917,0.3083,2.2436,0.9619,9424.814,9798.467,-0.0029217560343430815,-0.021081931070723092,-0.02503527634669478,0.0451794998354722,0.013722386529801397,1.0156666666666669e-05,-1.0667052232555063,6.06e-06,6.06e-06,0.02035127795561542,0.01288585921315133,0.7659986628502027,-0.22161926051340203,62474.83913395215,64399.41608849633,-0.006365374174291394,down,False,False,False,False,False,True,False,False,False,2,0,hold
2026-06-10 04:00:00,61549.64,61813.34,61080.0,61687.56,2220.41887,3.65e-06,100788.661,6192424600.537691,0.6714,0.3286,2.0432,0.5387,0.4613,1.1678,0.6802,0.3198,2.127,0.9866,9656.698,9787.398,0.002240792959958826,-0.02390691922142385,-0.025226443528608145,0.03996150049358338,0.013405939784399726,1.3373333333333336e-05,-1.0599797717245054,3.65e-06,6.06e-06,0.022124145182945476,0.024403966381418396,0.8235632520554912,-0.04085618447394469,62399.86016881385,64293.06879090824,-0.008043767702031523,down,False,False,False,False,False,True,False,False,False,2,0,hold
2026-06-10 08:00:00,61687.56,61736.0,60755.0,61034.04,2813.24386,-3.385e-05,100772.973,6182784676.2528,0.6761,0.3239,2.0874,0.5375,0.4625,1.1622,0.6847,0.3153,2.1716,0.917,15827.847,17260.321,-0.01059403224896549,-0.026742944473005736,-0.03852528394550625,0.03522640111924935,0.013617724960768619,2.6633333333333342e-06,-2.1093010422483682,3.65e-06,3.65e-06,0.031652281460837095,0.024112113523030443,1.147996928976395,-0.5492830006748562,62269.78205749825,64165.26374028439,-0.0098196521428765,down,False,False,False,False,False,True,False,False,False,2,1,hold
2026-06-10 12:00:00,61034.04,62857.99,60960.0,62639.23,4783.79909,-3.385e-05,100469.988,6246661221.9072,0.6814,0.3186,2.1387,0.5401,0.4599,1.1742,0.6908,0.3092,2.2342,1.1033,34805.269,31547.936,0.02629991394965825,0.024658017818537825,-0.01780100755035552,0.034614270430417315,0.014135625431248095,-8.046666666666665e-06,-2.076167200422313,-3.385e-05,3.65e-06,0.014772399209590503,0.01728276238909454,0.5570719482254018,0.8161085323903566,62304.967575831746,64105.419279881084,-0.006619216067803246,down,False,False,False,False,False,False,False,False,False,0,0,hold
2026-06-10 16:00:00,62639.23,62646.0,61588.8,61942.44,2675.36915,2.542e-05,100215.482,6197786398.0972,0.6646,0.3354,1.9815,0.5313,0.4687,1.1335,0.6718,0.3282,2.0469,0.9475,15365.037,16217.197,-0.011123859600445263,-0.0025065183164247884,-0.022558381847127773,0.034614270430417315,0.0139690267778855,-4.82e-06,-0.3960188709177174,-3.385e-05,-3.385e-05,0.002769547815897555,0.01910106434051384,0.137154954930904,-0.3291511121598547,62270.441140038245,64020.596563023006,-0.006231048524863558,down,False,False,False,False,False,False,False,False,False,0,0,hold
2026-06-10 20:00:00,61942.45,61949.21,61104.24,61510.99,1784.37656,2.542e-05,99165.695,6084132718.474,0.6719,0.3281,2.0479,0.5268,0.4732,1.1134,0.6801,0.3199,2.126,1.0018,11692.018,11671.248,-0.006965337497199076,-0.003547869755386346,-0.024965923495850695,0.034614270430417315,0.014058221909145033,-1.5933333333333322e-06,-0.3946994127523421,2.542e-05,-3.385e-05,-0.00042674972123224464,0.005305969035475311,0.02503663499176593,0.07120781020458763,62198.1124600346,63922.180619375045,-0.005978947295130044,down,False,False,False,False,False,True,False,False,False,2,0,hold
2026-06-11 00:00:00,61510.99,62848.0,61510.99,62732.01,2849.52123,-8.11e-06,100217.372,6224861757.4592,0.6782,0.3218,2.1075,0.5282,0.4718,1.1195,0.6864,0.3136,2.1888,1.0018,11692.018,11671.248,0.019850436482976574,0.019210022999322174,-0.0022768924521395784,0.034614270430417315,0.016189518260644006,-3.5533333333333333e-06,-1.3382455219426548,2.542e-05,2.542e-05,0.002417688417007069,0.02281816942160697,0.12467112044376039,0.07100304087588084,62248.95984479321,63875.50726175249,-0.0036155241420411377,down,False,False,False,False,False,False,False,False,False,0,0,hold
